timestamp,fps,frame_time_ms,state,cap_read_ms,process_state_ms,draw_ui_ms,imshow_ms,memory_mb
2026-02-03 11:42:18.078,0.86,1159.76,READY,451.90,268.32,114.92,321.72,221.74
2026-02-03 11:42:18.282,6.42,155.83,READY,10.14,0.63,142.03,0.61,224.73
2026-02-03 11:42:18.454,6.38,156.85,READY,1.73,1.51,148.07,0.56,225.72
2026-02-03 11:42:18.588,7.80,128.18,READY,5.58,3.37,114.58,0.55,225.85
2026-02-03 11:42:18.719,7.95,125.80,READY,3.14,1.59,116.94,0.58,225.97
2026-02-03 11:42:18.983,3.85,259.74,READY,1.79,129.90,123.73,1.16,227.60
2026-02-03 11:42:19.121,7.83,127.71,READY,4.39,1.16,117.82,0.62,227.60
2026-02-03 11:42:19.255,7.80,128.20,READY,4.49,1.04,117.30,0.62,227.60
2026-02-03 11:42:19.388,7.87,127.00,READY,3.82,1.04,117.55,0.56,227.72
2026-02-03 11:42:19.514,8.20,121.91,READY,2.47,0.57,116.24,0.68,227.72
2026-02-03 11:42:19.778,3.86,259.06,READY,3.44,130.08,117.89,1.18,227.91
2026-02-03 11:42:19.924,7.79,128.42,READY,4.43,1.00,119.75,0.59,227.91
2026-02-03 11:42:20.082,7.08,141.21,READY,2.07,1.73,133.66,0.84,228.10
2026-02-03 11:42:20.225,8.04,124.34,READY,2.55,1.11,117.72,0.57,228.22
2026-02-03 11:42:20.359,8.24,121.39,READY,1.80,0.69,116.14,0.60,228.35
2026-02-03 11:42:20.625,3.94,253.97,READY,7.40,131.26,111.32,0.56,229.72
2026-02-03 11:42:20.773,7.62,131.22,READY,4.00,1.06,122.52,0.54,229.85
2026-02-03 11:42:20.918,7.87,127.11,READY,4.17,0.63,118.44,1.08,229.85
2026-02-03 11:42:21.061,7.84,127.56,READY,4.00,0.73,118.84,1.09,229.85
2026-02-03 11:42:21.195,8.07,123.98,READY,3.02,0.81,116.96,0.68,229.85
2026-02-03 11:42:21.451,4.00,249.76,READY,1.82,126.55,117.94,0.60,229.97
2026-02-03 11:42:21.586,7.87,127.10,READY,1.55,0.74,122.22,0.55,229.97
2026-02-03 11:42:21.714,8.11,123.38,READY,3.24,1.64,114.88,0.59,229.97
2026-02-03 11:42:21.846,7.90,126.51,READY,3.33,1.39,118.44,0.52,229.97
2026-02-03 11:42:21.974,8.16,122.50,READY,2.67,1.50,114.13,1.16,229.97
2026-02-03 11:42:22.326,4.38,228.25,READY,2.69,121.53,100.47,0.59,237.28
2026-02-03 11:42:22.474,7.85,127.34,READY,3.15,0.86,118.37,0.53,237.28
2026-02-03 11:42:22.618,7.87,127.05,READY,2.30,0.92,120.56,0.57,237.28
2026-02-03 11:42:22.755,8.26,121.05,READY,2.33,0.59,113.28,1.06,237.28
2026-02-03 11:42:22.886,8.67,115.33,READY,2.25,1.23,108.01,0.58,237.28
2026-02-03 11:42:23.137,4.23,236.40,READY,3.34,128.87,101.24,0.57,237.28
2026-02-03 11:42:23.281,8.20,122.02,READY,2.02,1.49,114.92,0.61,237.28
2026-02-03 11:42:23.437,7.25,137.95,READY,2.31,0.67,131.27,0.58,237.28
2026-02-03 11:42:23.566,8.88,112.55,READY,2.66,0.63,105.58,0.54,237.28
2026-02-03 11:42:23.693,8.98,111.38,READY,2.16,1.00,105.17,0.56,237.28
2026-02-03 11:42:23.928,4.56,219.16,READY,2.24,112.90,100.99,0.56,237.28
2026-02-03 11:42:24.076,7.92,126.32,READY,1.44,1.36,120.36,0.66,237.28
2026-02-03 11:42:24.217,8.11,123.30,READY,2.55,1.14,116.13,0.57,237.28
2026-02-03 11:42:24.345,8.91,112.24,READY,2.16,0.46,106.59,0.57,237.28
2026-02-03 11:42:24.474,8.87,112.74,READY,2.14,0.49,107.04,0.53,237.28
2026-02-03 11:42:24.710,4.54,220.47,READY,2.47,115.12,100.03,0.58,237.28
2026-02-03 11:42:24.860,7.85,127.47,READY,2.07,1.55,120.19,0.73,237.28
2026-02-03 11:42:25.003,8.10,123.52,READY,1.32,0.94,114.52,0.56,237.28
2026-02-03 11:42:25.135,8.61,116.08,READY,2.05,0.58,110.11,0.65,237.28
2026-02-03 11:42:25.265,8.77,114.00,READY,2.06,1.03,106.83,0.55,237.28
2026-02-03 11:42:25.502,4.52,221.31,READY,2.08,114.12,101.89,0.57,237.28
2026-02-03 11:42:25.649,7.90,126.61,READY,1.31,1.42,120.54,0.66,237.28
2026-02-03 11:42:25.784,8.52,117.42,READY,1.47,0.46,108.14,0.57,237.28
2026-02-03 11:42:25.914,8.77,113.98,READY,2.16,0.98,106.64,0.54,237.28
2026-02-03 11:42:26.042,8.90,112.33,READY,2.10,0.97,105.26,0.55,237.28
2026-02-03 11:42:26.285,4.40,227.20,READY,2.05,121.14,99.75,1.03,237.28
2026-02-03 11:42:26.423,8.53,117.19,READY,1.58,1.44,110.53,0.55,237.28
2026-02-03 11:42:26.553,8.88,112.56,READY,2.20,0.67,105.21,0.53,237.28
2026-02-03 11:42:26.682,8.80,113.64,READY,2.29,0.49,106.37,0.75,237.28
2026-02-03 11:42:26.823,8.04,124.39,READY,2.39,0.81,117.79,0.59,237.28
2026-02-03 11:42:27.070,4.34,230.17,READY,2.21,121.92,101.42,0.53,237.28
2026-02-03 11:42:27.210,8.35,119.79,READY,1.52,0.60,115.12,0.56,237.28
2026-02-03 11:42:27.343,8.67,115.30,READY,2.16,0.70,107.92,0.55,237.28
2026-02-03 11:42:27.477,8.48,117.90,READY,2.18,0.70,110.59,0.54,237.28
2026-02-03 11:42:27.612,8.46,118.23,READY,2.40,0.64,111.01,0.56,237.28
2026-02-03 11:42:27.853,4.45,224.49,READY,2.25,116.52,101.33,0.53,237.28
2026-02-03 11:42:27.994,8.33,120.00,READY,1.48,1.79,113.26,0.54,237.28
2026-02-03 11:42:28.131,8.34,119.92,READY,2.13,1.28,111.74,0.77,237.28
2026-02-03 11:42:28.263,8.65,115.61,READY,2.38,1.16,107.30,0.57,237.28
2026-02-03 11:42:28.391,8.87,112.70,READY,2.24,1.02,105.96,0.54,237.28
2026-02-03 11:42:28.625,4.60,217.40,READY,2.19,110.51,100.30,0.56,237.28
2026-02-03 11:42:28.764,8.46,118.21,READY,1.32,1.44,112.02,0.59,237.28
2026-02-03 11:42:28.893,8.93,111.95,READY,2.15,0.46,105.06,0.57,237.28
2026-02-03 11:42:29.028,8.37,119.46,READY,2.21,0.45,112.41,0.68,237.28
2026-02-03 11:42:29.160,8.62,115.95,READY,2.35,0.56,108.41,0.57,237.28
2026-02-03 11:42:29.351,5.73,174.50,PRE_ADJUST,2.27,117.77,50.15,0.56,237.28
2026-02-03 11:42:29.569,5.09,196.52,PRE_ADJUST,1.30,0.15,190.59,0.56,237.34
2026-02-03 11:42:29.795,4.91,203.71,PRE_ADJUST,1.36,0.09,199.44,0.54,237.34
2026-02-03 11:42:30.019,5.04,198.30,PRE_ADJUST,1.91,0.09,193.48,0.84,237.34
2026-02-03 11:42:30.247,4.87,205.53,PRE_ADJUST,1.40,0.20,200.66,0.55,237.34
2026-02-03 11:42:30.469,5.02,199.22,PRE_ADJUST,1.94,0.08,194.31,0.54,237.34
2026-02-03 11:42:30.692,5.04,198.61,PRE_ADJUST,4.79,0.18,190.07,0.57,237.34
2026-02-03 11:42:30.925,4.77,209.61,PRE_ADJUST,1.32,0.33,204.30,0.54,237.34
2026-02-03 11:42:31.149,4.86,205.73,PRE_ADJUST,2.20,0.19,198.13,0.54,237.34
2026-02-03 11:42:31.394,4.49,222.61,PRE_ADJUST,1.53,0.11,217.70,0.56,237.34
2026-02-03 11:42:31.630,4.76,209.96,PRE_ADJUST,2.55,0.09,203.75,0.59,237.34
2026-02-03 11:42:31.860,4.84,206.49,PRE_ADJUST,1.35,0.09,201.75,0.56,237.34
2026-02-03 11:42:32.093,4.79,208.75,PRE_ADJUST,1.99,0.10,202.75,0.67,237.34
2026-02-03 11:42:32.341,4.52,221.46,PRE_ADJUST,6.82,0.14,209.58,0.97,237.34
2026-02-03 11:42:32.580,4.64,215.44,PRE_ADJUST,1.58,0.09,209.67,0.53,237.34
2026-02-03 11:42:32.815,4.74,210.90,PRE_ADJUST,2.54,0.10,204.62,0.54,237.34
2026-02-03 11:42:33.052,4.73,211.42,PRE_ADJUST,2.79,0.18,204.80,0.53,237.34
2026-02-03 11:42:33.297,4.56,219.07,PRE_ADJUST,1.62,0.10,213.68,0.63,237.34
2026-02-03 11:42:33.515,4.98,200.77,PRE_ADJUST,2.64,0.09,193.25,0.59,237.34
2026-02-03 11:42:33.752,4.64,215.55,PRE_ADJUST,2.67,0.11,208.80,0.80,237.34
2026-02-03 11:42:33.986,4.79,208.86,PRE_ADJUST,2.80,0.11,202.61,0.60,237.34
2026-02-03 11:42:34.215,4.84,206.80,PRE_ADJUST,1.97,0.07,202.22,0.63,237.34
2026-02-03 11:42:34.453,4.68,213.71,PRE_ADJUST,2.12,0.10,207.68,0.65,237.34
2026-02-03 11:42:34.677,5.01,199.68,PRE_ADJUST,1.78,0.10,194.75,0.55,237.34
2026-02-03 11:42:34.894,5.14,194.54,PRE_ADJUST,1.43,0.07,190.44,0.59,237.34
2026-02-03 11:42:35.114,5.08,196.95,PRE_ADJUST,1.83,0.07,192.39,0.54,237.34
2026-02-03 11:42:35.340,4.91,203.60,PRE_ADJUST,1.53,0.07,199.50,0.58,237.34
2026-02-03 11:42:35.558,5.12,195.44,PRE_ADJUST,1.41,0.15,191.39,0.60,237.34
2026-02-03 11:42:35.777,5.09,196.28,PRE_ADJUST,1.37,0.16,190.66,0.93,237.34
2026-02-03 11:42:36.008,4.80,208.31,PRE_ADJUST,1.47,0.10,204.21,0.58,237.34
2026-02-03 11:42:36.097,15.24,65.63,ADJUST,2.01,0.35,59.64,1.40,237.34
2026-02-03 11:42:36.349,4.39,228.03,ADJUST,1.61,117.69,105.83,0.60,237.46
2026-02-03 11:42:36.483,8.55,116.98,ADJUST,2.24,0.74,110.58,0.57,237.46
2026-02-03 11:42:36.626,7.84,127.50,ADJUST,1.71,0.75,121.55,1.06,237.46
2026-02-03 11:42:36.762,8.35,119.79,ADJUST,2.42,0.77,113.47,0.60,237.46
2026-02-03 11:42:36.898,8.38,119.34,ADJUST,2.38,0.71,111.66,0.59,237.46
2026-02-03 11:42:37.145,4.33,231.09,ADJUST,2.36,119.21,105.05,0.72,237.46
2026-02-03 11:42:37.290,8.08,123.82,ADJUST,1.56,1.43,117.52,0.72,237.46
2026-02-03 11:42:37.428,8.57,116.71,ADJUST,1.32,0.70,111.01,0.55,237.46
2026-02-03 11:42:37.562,8.50,117.60,ADJUST,1.94,1.30,110.46,0.68,237.46
2026-02-03 11:42:37.697,8.44,118.47,ADJUST,2.07,0.74,111.88,0.56,237.46
2026-02-03 11:42:37.951,4.22,237.20,ADJUST,5.44,120.29,107.36,0.60,237.46
2026-02-03 11:42:38.095,8.09,123.59,ADJUST,2.26,0.84,117.55,0.90,237.46
2026-02-03 11:42:38.235,8.16,122.54,ADJUST,1.97,1.50,113.18,0.52,237.46
2026-02-03 11:42:38.374,8.21,121.82,ADJUST,4.15,0.72,112.63,0.59,237.46
2026-02-03 11:42:38.510,8.34,119.85,ADJUST,2.23,0.71,112.94,0.57,237.46
2026-02-03 11:42:38.752,4.43,225.78,ADJUST,2.17,114.63,105.56,0.58,237.46
2026-02-03 11:42:38.894,7.91,126.43,ADJUST,1.89,0.69,119.54,0.72,237.46
2026-02-03 11:42:39.030,8.37,119.52,ADJUST,2.23,0.72,113.29,0.56,237.46
2026-02-03 11:42:39.163,8.51,117.56,ADJUST,1.98,0.60,111.22,0.58,237.46
2026-02-03 11:42:39.295,8.58,116.58,ADJUST,1.69,0.82,111.14,0.55,237.46
2026-02-03 11:42:39.549,4.22,237.18,ADJUST,1.78,119.55,111.81,0.57,237.46
2026-02-03 11:42:39.699,7.46,133.99,ADJUST,1.93,1.32,125.58,0.69,237.46
2026-02-03 11:42:39.841,7.95,125.82,ADJUST,2.83,0.92,117.51,0.67,237.46
2026-02-03 11:42:39.976,8.40,119.00,ADJUST,2.28,1.15,111.59,0.61,237.46
2026-02-03 11:42:40.109,8.54,117.07,ADJUST,2.04,0.75,110.67,0.63,237.46
2026-02-03 11:42:40.352,4.40,227.06,ADJUST,1.98,115.39,105.63,0.59,237.46
2026-02-03 11:42:40.502,7.83,127.76,ADJUST,2.16,1.39,120.30,0.69,237.46
2026-02-03 11:42:40.642,8.19,122.09,ADJUST,1.72,1.25,114.65,0.58,237.46
2026-02-03 11:42:40.775,8.55,116.98,ADJUST,2.20,0.69,110.43,0.61,237.46
2026-02-03 11:42:40.909,8.47,118.01,ADJUST,2.13,0.72,111.98,0.56,237.46
2026-02-03 11:42:41.151,4.42,226.19,ADJUST,1.57,115.47,106.31,0.72,237.46
2026-02-03 11:42:41.299,7.83,127.66,ADJUST,1.36,1.35,121.13,0.68,237.46
2026-02-03 11:42:41.440,8.23,121.54,ADJUST,2.01,0.73,112.98,2.92,237.46
2026-02-03 11:42:41.573,8.50,117.61,ADJUST,2.13,1.20,110.18,0.56,237.46
2026-02-03 11:42:41.707,8.48,117.87,ADJUST,5.03,0.72,109.56,0.57,237.46
2026-02-03 11:42:41.954,4.34,230.46,ADJUST,2.07,118.53,105.53,0.59,237.46
2026-02-03 11:42:42.102,7.91,126.39,ADJUST,1.48,1.52,118.67,0.76,237.46
2026-02-03 11:42:42.244,7.98,125.35,ADJUST,2.16,1.37,117.83,0.56,237.46
2026-02-03 11:42:42.379,8.45,118.34,ADJUST,2.44,1.15,111.64,0.58,237.46
2026-02-03 11:42:42.517,8.16,122.58,ADJUST,2.30,2.01,113.03,0.61,237.46
2026-02-03 11:42:42.761,4.39,227.93,ADJUST,2.24,116.41,106.42,0.59,237.96
2026-02-03 11:42:42.910,7.82,127.95,ADJUST,1.37,1.51,121.23,0.70,237.96
2026-02-03 11:42:43.058,8.05,124.15,ADJUST,1.40,1.20,116.51,0.57,237.96
2026-02-03 11:42:43.198,8.10,123.39,ADJUST,4.88,0.70,113.87,0.59,237.96
2026-02-03 11:42:43.332,8.45,118.39,ADJUST,2.39,1.18,110.81,0.55,237.96
2026-02-03 11:42:43.583,4.26,234.47,ADJUST,2.48,112.46,115.22,0.60,237.96
2026-02-03 11:42:43.726,8.26,121.07,ADJUST,1.80,1.80,114.09,0.66,237.96
2026-02-03 11:42:43.880,8.07,123.97,ADJUST,3.00,2.22,115.42,0.51,237.96
2026-02-03 11:42:44.018,8.26,121.05,ADJUST,2.39,1.57,112.23,0.72,237.96
2026-02-03 11:42:44.163,7.78,128.59,ADJUST,1.74,1.45,121.91,0.53,237.96
2026-02-03 11:42:44.506,3.06,327.21,ADJUST,2.12,215.03,106.32,0.64,237.96
2026-02-03 11:42:44.646,8.36,119.64,ADJUST,1.41,0.77,112.51,0.68,237.96
2026-02-03 11:42:44.794,7.85,127.36,ADJUST,2.04,1.00,120.64,0.70,237.96
2026-02-03 11:42:44.934,8.05,124.29,ADJUST,2.78,1.47,116.24,0.61,237.96
2026-02-03 11:42:45.067,8.57,116.63,ADJUST,2.04,0.72,110.44,0.60,237.96
2026-02-03 11:42:45.308,4.43,225.58,ADJUST,2.03,113.49,105.92,0.60,237.96
2026-02-03 11:42:45.449,8.00,125.01,ADJUST,2.16,0.93,117.56,0.65,237.96
2026-02-03 11:42:45.584,8.44,118.49,ADJUST,3.34,0.76,111.16,0.53,237.96
2026-02-03 11:42:45.719,8.42,118.82,ADJUST,2.24,1.11,111.12,0.60,237.96
2026-02-03 11:42:45.850,8.67,115.34,ADJUST,2.10,0.73,109.17,0.56,237.96
2026-02-03 11:42:46.093,4.40,227.18,ADJUST,2.06,115.75,105.39,0.56,237.96
2026-02-03 11:42:46.245,7.47,133.78,ADJUST,1.34,1.22,125.79,0.74,237.96
2026-02-03 11:42:46.383,8.24,121.43,ADJUST,2.35,0.78,115.67,0.56,237.96
2026-02-03 11:42:46.516,8.54,117.09,ADJUST,2.15,1.17,110.72,0.54,237.96
2026-02-03 11:42:46.652,8.37,119.46,ADJUST,2.32,1.64,112.69,0.57,237.96
2026-02-03 11:42:46.898,4.42,226.39,ADJUST,1.25,116.08,105.83,0.57,237.96
2026-02-03 11:42:47.049,7.70,129.92,ADJUST,1.66,1.60,122.64,0.71,237.96
2026-02-03 11:42:47.187,8.28,120.73,ADJUST,2.39,0.82,114.73,0.60,237.96
2026-02-03 11:42:47.322,8.33,119.99,ADJUST,2.23,1.39,113.17,0.61,237.96
2026-02-03 11:42:47.457,8.44,118.45,ADJUST,2.57,1.78,110.92,0.55,237.96
2026-02-03 11:42:47.705,4.30,232.45,ADJUST,2.21,121.93,105.73,0.59,237.96
2026-02-03 11:42:47.853,7.90,126.66,ADJUST,1.36,1.47,119.95,0.69,237.96
2026-02-03 11:42:47.992,8.24,121.31,ADJUST,2.42,1.03,114.82,0.63,237.96
2026-02-03 11:42:48.125,8.41,118.94,ADJUST,2.68,0.93,112.21,0.58,237.96
2026-02-03 11:42:48.259,8.50,117.70,ADJUST,2.34,0.96,111.21,0.53,237.96
2026-02-03 11:42:48.486,4.73,211.45,TAKE_PICTURE,1.77,122.22,84.34,0.62,237.96
2026-02-03 11:42:48.683,5.54,180.61,TAKE_PICTURE,2.23,2.25,173.12,0.59,237.96
2026-02-03 11:42:48.877,5.80,172.53,TAKE_PICTURE,2.73,1.94,164.41,0.62,237.96
2026-02-03 11:42:49.072,5.80,172.50,TAKE_PICTURE,1.73,1.08,167.13,0.55,237.96
2026-02-03 11:42:49.271,5.67,176.49,TAKE_PICTURE,1.27,2.50,168.98,0.74,237.96
2026-02-03 11:42:49.589,3.40,294.42,TAKE_PICTURE,1.94,128.20,160.40,0.61,237.96
2026-02-03 11:42:49.785,5.76,173.56,TAKE_PICTURE,1.43,1.58,168.07,0.55,237.96
2026-02-03 11:42:49.975,5.79,172.58,TAKE_PICTURE,2.45,1.26,165.02,0.59,237.96
2026-02-03 11:42:50.171,5.55,180.20,TAKE_PICTURE,2.21,1.14,173.41,0.60,237.96
2026-02-03 11:42:50.359,5.82,171.85,TAKE_PICTURE,2.26,0.75,164.28,0.62,237.96
2026-02-03 11:42:50.661,3.50,286.10,TAKE_PICTURE,2.22,121.89,158.68,0.63,237.96
2026-02-03 11:42:50.875,5.16,193.80,TAKE_PICTURE,2.48,1.13,186.33,0.93,237.96
2026-02-03 11:42:51.080,5.42,184.58,TAKE_PICTURE,2.27,1.68,175.61,0.54,237.96
2026-02-03 11:42:51.284,5.37,186.33,TAKE_PICTURE,2.52,0.53,179.47,0.74,237.96
2026-02-03 11:42:51.491,5.32,187.92,TAKE_PICTURE,1.73,0.83,180.53,0.54,237.96
2026-02-03 11:42:51.798,3.45,289.91,TAKE_PICTURE,1.97,116.38,167.05,0.54,237.96
2026-02-03 11:42:51.991,5.81,172.20,TAKE_PICTURE,1.27,1.54,165.50,0.57,237.96
2026-02-03 11:42:52.195,5.35,187.02,TAKE_PICTURE,2.31,1.14,179.48,0.65,237.96
2026-02-03 11:42:52.384,5.77,173.39,TAKE_PICTURE,2.20,1.10,166.13,0.55,237.96
2026-02-03 11:42:52.572,5.81,172.01,TAKE_PICTURE,2.23,1.03,164.87,0.57,237.96
2026-02-03 11:42:52.867,3.59,278.80,TAKE_PICTURE,2.31,113.69,158.92,0.61,237.96
2026-02-03 11:42:53.073,5.39,185.55,TAKE_PICTURE,1.26,1.40,179.03,0.64,237.96
2026-02-03 11:42:53.266,5.72,174.80,TAKE_PICTURE,2.11,0.69,168.42,0.54,237.96
2026-02-03 11:42:53.454,5.81,172.05,TAKE_PICTURE,2.24,0.61,165.54,0.56,237.96
2026-02-03 11:42:53.642,5.79,172.65,TAKE_PICTURE,2.23,0.61,166.07,0.55,237.96
2026-02-03 11:42:53.943,3.51,285.14,TAKE_PICTURE,2.39,119.08,160.13,0.60,237.96
2026-02-03 11:42:54.144,5.62,177.93,TAKE_PICTURE,5.53,1.97,166.42,0.59,237.96
2026-02-03 11:42:54.343,5.48,182.48,TAKE_PICTURE,2.34,1.23,174.30,0.63,237.96
2026-02-03 11:42:54.530,5.87,170.44,TAKE_PICTURE,2.09,1.17,163.00,0.57,237.96
2026-02-03 11:42:54.719,5.77,173.43,TAKE_PICTURE,2.35,0.72,166.65,0.58,237.96
2026-02-03 11:42:55.021,3.50,285.70,TAKE_PICTURE,2.04,120.81,158.66,0.57,237.96
2026-02-03 11:42:55.221,5.62,177.90,TAKE_PICTURE,1.47,1.43,171.63,0.68,237.96
2026-02-03 11:42:55.411,5.79,172.67,TAKE_PICTURE,2.33,0.67,166.02,0.59,237.96
2026-02-03 11:42:55.595,5.94,168.22,TAKE_PICTURE,2.05,0.67,161.99,0.62,237.96
2026-02-03 11:42:55.780,5.91,169.25,TAKE_PICTURE,2.21,0.92,162.45,0.63,237.96
2026-02-03 11:42:56.072,3.62,276.42,TAKE_PICTURE,2.03,113.12,157.06,0.56,237.96
2026-02-03 11:42:56.275,5.51,181.51,TAKE_PICTURE,1.70,2.09,174.38,0.57,237.96
2026-02-03 11:42:56.465,5.95,168.20,TAKE_PICTURE,1.38,1.12,162.17,0.60,237.96
2026-02-03 11:42:56.649,5.94,168.24,TAKE_PICTURE,2.23,0.86,161.24,0.55,237.96
2026-02-03 11:42:56.835,5.88,170.08,TAKE_PICTURE,2.15,1.07,162.84,0.61,237.96
2026-02-03 11:42:57.140,3.46,289.14,TAKE_PICTURE,2.06,124.26,159.06,0.54,237.96
2026-02-03 11:42:57.336,5.53,180.67,TAKE_PICTURE,2.23,0.99,173.38,0.55,237.96
2026-02-03 11:42:57.521,5.92,168.86,TAKE_PICTURE,2.31,1.05,161.53,0.57,237.96
2026-02-03 11:42:57.706,5.90,169.46,TAKE_PICTURE,1.91,0.64,163.01,0.58,237.96
2026-02-03 11:42:57.891,5.94,168.35,TAKE_PICTURE,1.97,0.60,162.35,0.57,237.96
2026-02-03 11:42:58.187,3.56,280.70,TAKE_PICTURE,2.12,119.21,156.29,0.53,237.96
2026-02-03 11:42:58.397,5.34,187.16,TAKE_PICTURE,2.72,2.29,177.18,0.53,237.96
2026-02-03 11:42:58.587,5.81,172.14,TAKE_PICTURE,2.44,0.54,166.06,0.58,237.96
2026-02-03 11:42:58.774,5.85,171.08,TAKE_PICTURE,2.00,0.57,165.16,0.70,237.96
2026-02-03 11:42:58.960,5.90,169.62,TAKE_PICTURE,2.26,1.08,163.19,0.60,237.96
2026-02-03 11:42:59.260,3.52,284.45,TAKE_PICTURE,1.98,114.73,164.76,0.60,237.96
2026-02-03 11:42:59.467,5.33,187.65,TAKE_PICTURE,3.57,1.21,179.67,0.64,237.96
2026-02-03 11:42:59.655,5.83,171.42,TAKE_PICTURE,2.09,1.23,163.69,0.55,237.96
2026-02-03 11:42:59.843,5.80,172.27,TAKE_PICTURE,4.02,0.83,164.24,0.54,237.96
2026-02-03 11:43:00.033,5.75,174.02,TAKE_PICTURE,2.12,1.07,166.76,0.58,237.96
2026-02-03 11:43:00.296,4.04,247.49,TAKE_PICTURE,2.30,124.18,117.07,0.57,237.96
2026-02-03 11:43:00.473,6.49,154.11,TAKE_PICTURE,4.06,0.14,145.97,0.68,238.00
2026-02-03 11:43:00.633,7.28,137.30,TAKE_PICTURE,1.41,0.22,131.66,0.54,238.00
2026-02-03 11:43:00.791,7.38,135.50,TAKE_PICTURE,1.36,0.08,131.64,0.54,238.00
2026-02-03 11:43:00.950,7.37,135.71,TAKE_PICTURE,1.33,0.13,131.84,0.54,238.00
2026-02-03 11:43:01.111,7.19,139.17,TAKE_PICTURE,1.95,0.11,133.81,0.54,238.00
2026-02-03 11:43:01.272,7.25,137.94,TAKE_PICTURE,1.31,0.09,133.22,0.76,238.00
2026-02-03 11:43:01.441,6.96,143.59,TAKE_PICTURE,1.70,0.09,138.53,0.55,238.00
2026-02-03 11:43:01.597,7.48,133.62,TAKE_PICTURE,1.36,0.13,129.63,0.56,238.00
2026-02-03 11:43:01.754,7.44,134.41,TAKE_PICTURE,1.30,0.13,129.67,0.58,238.00
2026-02-03 11:43:01.909,7.57,132.14,TAKE_PICTURE,1.41,0.09,128.22,0.56,238.00
2026-02-03 11:43:02.075,7.00,142.95,TAKE_PICTURE,1.32,0.12,137.43,0.80,237.96
2026-02-03 11:43:02.251,6.64,150.62,TAKE_PICTURE,1.99,0.21,144.91,0.57,237.96
2026-02-03 11:43:02.409,7.38,135.53,TAKE_PICTURE,1.39,0.14,131.43,0.53,237.96
2026-02-03 11:43:02.569,7.29,137.12,TAKE_PICTURE,1.49,0.11,131.72,0.82,237.96
2026-02-03 11:43:02.724,7.60,131.66,TAKE_PICTURE,1.30,0.13,127.50,0.61,237.96
2026-02-03 11:43:02.880,7.50,133.29,TAKE_PICTURE,1.62,0.19,128.51,0.57,237.96
2026-02-03 11:43:03.038,7.40,135.15,TAKE_PICTURE,1.40,0.16,131.04,0.69,237.96
2026-02-03 11:43:03.208,6.87,145.66,TAKE_PICTURE,1.89,0.09,141.01,0.56,237.96
2026-02-03 11:43:03.368,7.30,137.05,TAKE_PICTURE,2.97,0.10,130.74,0.56,237.96
2026-02-03 11:43:03.528,7.29,137.12,TAKE_PICTURE,1.29,0.18,132.77,0.64,237.96
2026-02-03 11:43:03.723,6.00,166.79,TAKE_PICTURE,2.21,0.09,160.43,0.85,237.86
2026-02-03 11:43:03.903,6.53,153.20,TAKE_PICTURE,1.99,0.12,147.14,0.58,237.86
2026-02-03 11:43:04.073,6.80,146.99,TAKE_PICTURE,1.44,0.13,141.79,0.56,237.86
2026-02-03 11:43:04.244,6.85,145.94,TAKE_PICTURE,2.54,0.11,139.51,0.55,237.86
2026-02-03 11:43:04.410,6.75,148.16,TAKE_PICTURE,1.99,0.07,143.03,0.70,237.86
2026-02-03 11:43:04.583,6.50,153.93,TAKE_PICTURE,1.73,0.13,147.38,0.72,237.86
2026-02-03 11:43:04.743,7.06,141.66,TAKE_PICTURE,2.41,0.13,136.60,0.53,237.86
2026-02-03 11:43:04.909,6.97,143.45,TAKE_PICTURE,2.42,0.11,137.17,0.57,237.86
2026-02-03 11:43:05.076,6.96,143.64,TAKE_PICTURE,1.35,0.12,138.07,0.67,237.86
2026-02-03 11:43:05.229,7.80,128.12,TAKE_PICTURE,1.85,0.07,123.74,0.58,237.86
2026-02-03 11:43:05.381,7.71,129.68,TAKE_PICTURE,1.47,0.22,124.95,0.56,237.86
2026-02-03 11:43:05.540,7.31,136.76,TAKE_PICTURE,1.98,0.08,132.06,0.61,237.86
2026-02-03 11:43:05.702,7.15,139.80,TAKE_PICTURE,1.45,0.07,133.33,0.61,237.90
2026-02-03 11:43:05.857,7.56,132.32,TAKE_PICTURE,2.64,0.12,126.08,0.56,237.90
2026-02-03 11:43:06.007,7.81,128.11,TAKE_PICTURE,1.78,0.14,123.49,0.60,237.90
2026-02-03 11:43:06.160,7.66,130.46,TAKE_PICTURE,1.31,0.14,125.52,0.62,237.90
2026-02-03 11:43:06.315,7.60,131.58,TAKE_PICTURE,1.39,0.15,126.96,0.58,237.90
2026-02-03 11:43:06.482,6.95,143.79,TAKE_PICTURE,2.85,0.13,136.96,0.66,237.90
2026-02-03 11:43:06.651,7.22,138.49,TAKE_PICTURE,2.45,0.12,131.75,1.06,237.90
2026-02-03 11:43:06.818,7.28,137.46,TAKE_PICTURE,2.81,0.12,130.93,0.56,237.90
2026-02-03 11:43:06.987,7.02,142.37,TAKE_PICTURE,4.00,0.11,134.05,0.57,237.90
2026-02-03 11:43:07.153,7.19,139.06,TAKE_PICTURE,3.90,0.11,131.61,0.62,237.90
2026-02-03 11:43:07.316,7.27,137.60,TAKE_PICTURE,2.76,0.13,131.04,0.55,237.90
2026-02-03 11:43:07.496,6.57,152.29,TAKE_PICTURE,4.65,0.13,143.43,0.55,237.90
